"LOCATION","Country","INDICATOR","Indicator","SEX","Sex","AGE","Age","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6.3619513512,,
"AUT","Austria","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.3068246841,,
"AUT","Austria","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.4033718109,,
"AUT","Austria","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.6068735123,,
"BEL","Belgium","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,10.954450607,"B","Break"
"BEL","Belgium","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,10.712567329,,
"BEL","Belgium","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,11.26331234,,
"BEL","Belgium","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6.8152947426,"B","Break"
"BEL","Belgium","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.932220459,,
"BEL","Belgium","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,7.212223053,,
"CAN","Canada","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,11.974470139,,
"CAN","Canada","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,11.784959793,,
"CAN","Canada","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,12.099820137,,
"CAN","Canada","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,12.363492012,,
"CAN","Canada","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.1129598618,,
"CAN","Canada","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,9.2568035126,,
"CAN","Canada","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,9.2286319733,,
"CAN","Canada","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,9.8580293655,,
"CZE","Czech Republic","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,15.522882462,,
"CZE","Czech Republic","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,15.714435577,,
"CZE","Czech Republic","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,15.672919273,,
"CZE","Czech Republic","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,10.075522423,,
"CZE","Czech Republic","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,9.5702781677,,
"CZE","Czech Republic","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,9.4182939529,,
"DNK","Denmark","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.4254789352,"B","Break"
"DNK","Denmark","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.1660509109,,
"DNK","Denmark","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.148419857,,
"DNK","Denmark","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.0831513405,"B","Break"
"DNK","Denmark","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.8163609505,,
"DNK","Denmark","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.0293850899,,
"FIN","Finland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.4103393555,,
"FIN","Finland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,9.7708845139,,
"FIN","Finland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,9.6736326218,,
"FIN","Finland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6.2081408501,,
"FIN","Finland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.420021534,,
"FIN","Finland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6.6319351196,,
"FRA","France","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7.9830856323,,
"FRA","France","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,8.0627832413,,
"FRA","France","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,8.5234136581,,
"FRA","France","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.4826917648,,
"FRA","France","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.5274591446,,
"FRA","France","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.8634552956,,
"DEU","Germany","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.5521016121,,
"DEU","Germany","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.3314080238,,
"DEU","Germany","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.0852274895,,
"DEU","Germany","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.3250179291,,
"DEU","Germany","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.1817541122,,
"DEU","Germany","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.9530189037,,
"GRC","Greece","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,25.506340027,,
"GRC","Greece","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,24.536315918,,
"GRC","Greece","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,23.846607208,,
"GRC","Greece","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,17.762817383,,
"GRC","Greece","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,17.483995438,,
"GRC","Greece","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,16.362398148,,
"HUN","Hungary","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.5111522675,,
"HUN","Hungary","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.1662864685,,
"HUN","Hungary","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6.6598234177,,
"HUN","Hungary","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.7234964371,,
"HUN","Hungary","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.8771948814,,
"HUN","Hungary","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.7788052559,,
"ISL","Iceland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,8.6687297821,,
"ISL","Iceland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,8.7087087631,,
"ISL","Iceland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,8.8845014572,,
"ISL","Iceland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.3240737915,,
"ISL","Iceland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.5872292519,,
"ISL","Iceland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.8165545464,,
"IRL","Ireland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,12.963939667,"B","Break"
"IRL","Ireland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,12.432526588,,
"IRL","Ireland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,11.895009041,,
"IRL","Ireland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.6448087692,"B","Break"
"IRL","Ireland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.6895051003,,
"IRL","Ireland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.6728076935,,
"ITA","Italy","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,17.797914505,,
"ITA","Italy","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,17.412563324,,
"ITA","Italy","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,17.262262344,,
"ITA","Italy","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,11.344446182,,
"ITA","Italy","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,11.477190018,,
"ITA","Italy","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,11.42150116,,
"JPN","Japan","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.3173851967,,
"JPN","Japan","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.1854252815,,
"JPN","Japan","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.2064261436,,
"JPN","Japan","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,5.219730854,,
"JPN","Japan","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.292989254,,
"JPN","Japan","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.2564752102,,
"JPN","Japan","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.2724404335,,
"JPN","Japan","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,3.3602931499,,
"KOR","Korea","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,18.572460175,,
"KOR","Korea","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,10.823238373,,
"LUX","Luxembourg","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.9792528152,,
"LUX","Luxembourg","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.6948356628,,
"LUX","Luxembourg","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.185447216,,
"LUX","Luxembourg","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.8260173798,,
"LUX","Luxembourg","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.5665636063,,
"LUX","Luxembourg","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.4696969986,,
"MEX","Mexico","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,20.125879288,,
"MEX","Mexico","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,20.952842712,,
"NLD","Netherlands","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,13.029308319,,
"NLD","Netherlands","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,13.011184692,,
"NLD","Netherlands","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,13.108246803,,
"NLD","Netherlands","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.8515520096,,
"NLD","Netherlands","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,9.7872867584,,
"NLD","Netherlands","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,9.8677005768,,
"NZL","New Zealand","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,11.711289406,,
"NZL","New Zealand","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,11.622387886,,
"NZL","New Zealand","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,11.973107338,,
"NZL","New Zealand","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,12.57062149,,
"NZL","New Zealand","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.2400312424,,
"NZL","New Zealand","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,8.9043426514,,
"NZL","New Zealand","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,8.8944511414,,
"NZL","New Zealand","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,9.7713098526,,
"NOR","Norway","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.2584204674,,
"NOR","Norway","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.3988542557,,
"NOR","Norway","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.2826623917,,
"NOR","Norway","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.9099879265,,
"NOR","Norway","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.1158237457,,
"NOR","Norway","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.9447357655,,
"POL","Poland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,16.618225098,,
"POL","Poland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,16.574977875,,
"POL","Poland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,16.673044205,,
"POL","Poland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.5734243393,,
"POL","Poland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,9.7240724564,,
"POL","Poland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,9.7113370895,,
"PRT","Portugal","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,10.463691711,,
"PRT","Portugal","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,10.15987587,,
"PRT","Portugal","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,10.61078167,,
"PRT","Portugal","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7.3203554153,,
"PRT","Portugal","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.9402556419,,
"PRT","Portugal","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,7.4978356361,,
"SVK","Slovak Republic","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,14.844549179,,
"SVK","Slovak Republic","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,14.837646484,,
"SVK","Slovak Republic","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,15.165638924,,
"SVK","Slovak Republic","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,8.4283065796,,
"SVK","Slovak Republic","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,8.0734424591,,
"SVK","Slovak Republic","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,7.9881658554,,
"ESP","Spain","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,12.982680321,,
"ESP","Spain","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,12.607970238,,
"ESP","Spain","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,12.249123573,,
"ESP","Spain","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,8.1163253784,,
"ESP","Spain","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,7.8275032043,,
"ESP","Spain","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,7.9663729668,,
"SWE","Sweden","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6.4818868637,,
"SWE","Sweden","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.552438736,"B","Break"
"SWE","Sweden","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6.7681698799,,
"SWE","Sweden","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.6607451439,,
"SWE","Sweden","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.5430562496,"B","Break"
"SWE","Sweden","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.5252194405,,
"CHE","Switzerland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.8845815659,,
"CHE","Switzerland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.0167365074,,
"CHE","Switzerland","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.8074183464,,
"CHE","Switzerland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6.2683410645,,
"CHE","Switzerland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.3446702957,,
"CHE","Switzerland","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6.4258165359,,
"TUR","Turkey","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,18.841148376,,
"TUR","Turkey","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,18.762964249,,
"TUR","Turkey","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,18.698547363,,
"TUR","Turkey","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.1873378754,,
"TUR","Turkey","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,9.49152565,,
"TUR","Turkey","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,8.729309082,,
"GBR","United Kingdom","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,14.622229576,,
"GBR","United Kingdom","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,14.735454559,,
"GBR","United Kingdom","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,15.176939964,,
"GBR","United Kingdom","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,8.6355552673,,
"GBR","United Kingdom","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,8.6634607315,,
"GBR","United Kingdom","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,8.9105587006,,
"USA","United States","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,8.9395837784,,
"USA","United States","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,8.9444856644,,
"USA","United States","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,8.8054161072,,
"USA","United States","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6.4214010239,,
"USA","United States","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.4430179596,,
"USA","United States","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6.3750119209,,
"CHL","Chile","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,23.543159485,,
"CHL","Chile","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,20.064081192,,
"EST","Estonia","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6.7346305847,,
"EST","Estonia","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,7.1973161697,,
"EST","Estonia","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,7.6155939102,,
"EST","Estonia","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.7429614067,,
"EST","Estonia","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.5980815887,,
"EST","Estonia","ENT2","Share of self-employed who are own-account workers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.5844326019,,
"SVN","Slovenia","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.2274255753,,
"SVN","Slovenia","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,10.275689125,,
"SVN","Slovenia","ENT2","Share of self-employed who are own-account workers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,10.211872101,,
